 

stn;time;rre150h0;qrre150h0
BIA;2024020818;0.0;4
BIA;2024020819;0.0;4
BIA;2024020820;0.0;4
BIA;2024020821;0.0;4
BIA;2024020822;0.0;4
BIA;2024020823;0.2;4
BIA;2024020900;1.7;4
BIA;2024020901;1.4;4
BIA;2024020902;0.4;4
BIA;2024020903;1.6;4
BIA;2024020904;1.6;4
BIA;2024020905;0.8;4
BIA;2024020906;0.9;4
BIA;2024020907;0.9;4
BIA;2024020908;0.5;4
BIA;2024020909;1.4;4
BIA;2024020910;2.4;4
BIA;2024020911;1.8;4
BIA;2024020912;2.1;4
BIA;2024020913;2.5;4
BIA;2024020914;1.8;4
BIA;2024020915;3.0;4
BIA;2024020916;3.4;4
BIA;2024020917;3.0;4
BIA;2024020918;2.9;4
BIA;2024020919;1.3;4
BIA;2024020920;1.0;4
BIA;2024020921;0.4;4
BIA;2024020922;0.4;4
BIA;2024020923;0.8;4
BIA;2024021000;1.2;4
BIA;2024021001;0.0;4
BIA;2024021002;0.5;4
BIA;2024021003;0.6;4
BIA;2024021004;0.8;4
BIA;2024021005;1.1;4
BIA;2024021006;0.9;4
BIA;2024021007;2.6;4
BIA;2024021008;2.0;4
BIA;2024021009;1.1;4
BIA;2024021010;0.6;4
BIA;2024021011;0.8;4
BIA;2024021012;0.7;4
BIA;2024021013;0.5;4
BIA;2024021014;0.3;4
BIA;2024021015;0.7;4
BIA;2024021016;0.5;4
BIA;2024021017;0.9;4
BIA;2024021018;0.6;4
BIA;2024021019;0.3;4
BIA;2024021020;0.8;4
BIA;2024021021;0.9;4
BIA;2024021022;1.3;4
BIA;2024021023;1.2;4
BIA;2024021100;1.2;4
BIA;2024021101;1.1;4
BIA;2024021102;0.7;4
BIA;2024021103;1.0;4
BIA;2024021104;1.0;4
BIA;2024021105;0.7;4
BIA;2024021106;0.2;4
BIA;2024021107;0.1;4
BIA;2024021108;0.0;4
BIA;2024021109;0.0;4
BIA;2024021110;0.0;4
BIA;2024021111;0.0;4
BIA;2024021112;0.0;4
BIA;2024021113;0.0;4
BIA;2024021114;0.0;4
BIA;2024021115;0.0;4
BIA;2024021116;0.0;4
BIA;2024021117;0.0;4
BIA;2024021118;0.0;4
BIA;2024021119;0.0;4
BIA;2024021120;0.0;4
BIA;2024021121;0.0;4
BIA;2024021122;0.0;4
BIA;2024021123;0.0;4
BIA;2024021200;0.0;4
BIA;2024021201;0.0;4
BIA;2024021202;0.0;4
BIA;2024021203;0.0;4
BIA;2024021204;0.0;4
BIA;2024021205;0.0;4
BIA;2024021206;0.0;4
BIA;2024021207;0.0;4
BIA;2024021208;0.0;4
BIA;2024021209;0.0;4
BIA;2024021210;0.0;4
BIA;2024021211;0.0;4
BIA;2024021212;0.0;4
BIA;2024021213;0.0;4
BIA;2024021214;0.0;4
BIA;2024021215;0.0;4
BIA;2024021216;0.0;4
BIA;2024021217;0.0;4
BIA;2024021218;0.0;4
BIA;2024021219;0.0;4
BIA;2024021220;0.0;4
BIA;2024021221;0.0;4
BIA;2024021222;0.0;4
BIA;2024021223;0.0;4
BIA;2024021300;0.0;4
BIA;2024021301;0.0;4
BIA;2024021302;0.0;4
BIA;2024021303;0.0;4
BIA;2024021304;0.0;4
BIA;2024021305;0.0;4
BIA;2024021306;0.0;4
BIA;2024021307;0.0;4
BIA;2024021308;0.0;4
BIA;2024021309;0.0;4
BIA;2024021310;0.0;4
BIA;2024021311;0.0;4
BIA;2024021312;0.0;4
BIA;2024021313;0.0;4
BIA;2024021314;0.0;4
BIA;2024021315;0.0;4
BIA;2024021316;0.0;4
BIA;2024021317;0.0;4
BIA;2024021318;0.0;4
BIA;2024021319;0.0;4
BIA;2024021320;0.0;4
BIA;2024021321;0.0;4
BIA;2024021322;0.0;4
BIA;2024021323;0.0;4
BIA;2024021400;0.0;4
BIA;2024021401;0.0;4
BIA;2024021402;0.0;4
BIA;2024021403;0.0;4
BIA;2024021404;0.0;4
BIA;2024021405;0.0;4
BIA;2024021406;0.0;4
BIA;2024021407;0.0;4
BIA;2024021408;0.0;4
BIA;2024021409;0.0;4
BIA;2024021410;0.0;4
BIA;2024021411;0.0;4
BIA;2024021412;0.0;4
BIA;2024021413;0.0;4
BIA;2024021414;0.0;4
BIA;2024021415;0.0;4
BIA;2024021416;0.0;4
BIA;2024021417;0.0;4
BIA;2024021418;0.0;4
BIA;2024021419;0.0;4
BIA;2024021420;0.0;4
BIA;2024021421;0.0;4
BIA;2024021422;0.0;4
BIA;2024021423;0.0;4
BIA;2024021500;0.0;4
BIA;2024021501;0.0;4
BIA;2024021502;0.0;4
BIA;2024021503;0.0;4
BIA;2024021504;0.0;4
BIA;2024021505;0.0;4
BIA;2024021506;0.0;4
BIA;2024021507;0.0;4
BIA;2024021508;0.0;4
BIA;2024021509;0.0;4
BIA;2024021510;0.0;4
BIA;2024021511;0.0;4
BIA;2024021512;0.0;4
BIA;2024021513;0.0;4
BIA;2024021514;0.0;4
BIA;2024021515;0.0;4
BIA;2024021516;0.0;4
BIA;2024021517;0.0;4
BIA;2024021518;0.0;4
BIA;2024021519;0.0;4
BIA;2024021520;0.0;4
BIA;2024021521;0.0;4
BIA;2024021522;0.0;4
BIA;2024021523;0.0;4
BIA;2024021600;0.0;4
BIA;2024021601;0.0;4
BIA;2024021602;0.0;4
BIA;2024021603;0.0;4
BIA;2024021604;0.0;4
BIA;2024021605;0.0;4
BIA;2024021606;0.0;4
BIA;2024021607;0.0;4
BIA;2024021608;0.0;4
BIA;2024021609;0.0;4
BIA;2024021610;0.0;4
BIA;2024021611;0.0;4
BIA;2024021612;0.0;4
BIA;2024021613;0.0;4
BIA;2024021614;0.0;4
BIA;2024021615;0.0;4
BIA;2024021616;0.0;4
BIA;2024021617;0.0;4
BIA;2024021618;0.0;4
BIA;2024021619;0.0;4
BIA;2024021620;0.0;4
BIA;2024021621;0.0;4
BIA;2024021622;0.0;4
BIA;2024021623;0.0;4
BIA;2024021700;0.0;4
BIA;2024021701;0.0;4
BIA;2024021702;0.0;4
BIA;2024021703;0.0;4
BIA;2024021704;0.0;4
BIA;2024021705;0.0;4
BIA;2024021706;0.0;4
BIA;2024021707;0.0;4
BIA;2024021708;0.0;4
BIA;2024021709;0.0;4
BIA;2024021710;0.0;4
BIA;2024021711;0.0;4
BIA;2024021712;0.0;4
BIA;2024021713;0.0;4
BIA;2024021714;0.0;4
BIA;2024021715;0.0;4
BIA;2024021716;0.0;4
BIA;2024021717;0.0;4
BIA;2024021718;0.0;4
BIA;2024021719;0.0;4
BIA;2024021720;0.0;4
BIA;2024021721;0.0;4
BIA;2024021722;0.0;4
BIA;2024021723;0.0;4
BIA;2024021800;0.0;4
BIA;2024021801;0.0;4
BIA;2024021802;0.0;4
BIA;2024021803;0.0;4
BIA;2024021804;0.0;4
BIA;2024021805;0.0;4
BIA;2024021806;0.0;4
BIA;2024021807;0.0;4
BIA;2024021808;0.0;4
BIA;2024021809;0.0;4
BIA;2024021810;0.0;4
BIA;2024021811;0.0;4
BIA;2024021812;0.0;4
BIA;2024021813;0.0;4
BIA;2024021814;0.0;4
BIA;2024021815;0.0;4
BIA;2024021816;0.0;4
BIA;2024021817;0.0;4
BIA;2024021818;0.0;4
BIA;2024021819;0.0;4
BIA;2024021820;0.0;4
BIA;2024021821;0.0;4
BIA;2024021822;0.0;4
BIA;2024021823;0.0;4
BIA;2024021900;0.0;4
BIA;2024021901;0.0;4
BIA;2024021902;0.0;4
BIA;2024021903;0.0;4
BIA;2024021904;0.0;4
BIA;2024021905;0.0;4
BIA;2024021906;0.0;4
BIA;2024021907;0.0;4
BIA;2024021908;0.0;4
BIA;2024021909;0.0;4
BIA;2024021910;0.0;4
BIA;2024021911;0.0;4
BIA;2024021912;0.0;4
BIA;2024021913;0.0;4
BIA;2024021914;0.0;4
BIA;2024021915;0.0;4
BIA;2024021916;0.0;4
BIA;2024021917;0.0;4
BIA;2024021918;0.0;4
BIA;2024021919;0.0;4
BIA;2024021920;0.0;4
BIA;2024021921;0.0;4
BIA;2024021922;0.0;4
BIA;2024021923;0.0;4
BIA;2024022000;0.0;4
BIA;2024022001;0.0;4
BIA;2024022002;0.0;4
BIA;2024022003;0.0;4
BIA;2024022004;0.0;4
BIA;2024022005;0.0;4
BIA;2024022006;0.0;4
BIA;2024022007;0.0;4
BIA;2024022008;0.0;4
BIA;2024022009;0.0;4
BIA;2024022010;0.0;4
BIA;2024022011;0.0;4
BIA;2024022012;0.0;4
BIA;2024022013;0.0;4
BIA;2024022014;0.0;4
BIA;2024022015;0.0;4
BIA;2024022016;0.0;4
BIA;2024022017;0.0;4
BIA;2024022018;0.0;4
BIA;2024022019;0.0;4
BIA;2024022020;0.0;4
BIA;2024022021;0.0;4
BIA;2024022022;0.0;4
BIA;2024022023;0.0;4
BIA;2024022100;0.0;4
BIA;2024022101;0.0;4
BIA;2024022102;0.0;4
BIA;2024022103;0.0;4
BIA;2024022104;0.0;4
BIA;2024022105;0.0;4
BIA;2024022106;0.0;4
BIA;2024022107;0.0;4
BIA;2024022108;0.0;4
BIA;2024022109;0.0;4
BIA;2024022110;0.0;4
BIA;2024022111;0.0;4
BIA;2024022112;0.0;4
BIA;2024022113;0.0;4
BIA;2024022114;0.0;4
BIA;2024022115;0.0;4
BIA;2024022116;0.0;4
BIA;2024022117;0.0;4
BIA;2024022118;0.0;4
BIA;2024022119;0.0;4
BIA;2024022120;0.0;4
BIA;2024022121;0.0;4
BIA;2024022122;0.0;4
BIA;2024022123;0.0;4
BIA;2024022200;0.0;4
BIA;2024022201;0.0;4
BIA;2024022202;0.0;4
BIA;2024022203;0.0;4
BIA;2024022204;0.0;4
BIA;2024022205;0.0;4
BIA;2024022206;0.0;4
BIA;2024022207;0.0;4
BIA;2024022208;0.0;4
BIA;2024022209;0.3;4
BIA;2024022210;0.2;4
BIA;2024022211;0.5;4
BIA;2024022212;0.3;4
BIA;2024022213;0.2;4
BIA;2024022214;0.2;4
BIA;2024022215;0.5;4
BIA;2024022216;0.3;4
BIA;2024022217;0.7;4
BIA;2024022218;0.7;4
BIA;2024022219;1.0;4
BIA;2024022220;2.2;4
BIA;2024022221;1.7;4
BIA;2024022222;1.1;4
BIA;2024022223;0.8;4
BIA;2024022300;1.4;4
BIA;2024022301;4.3;4
BIA;2024022302;2.5;4
BIA;2024022303;1.9;4
BIA;2024022304;1.5;4
BIA;2024022305;2.8;4
BIA;2024022306;2.0;4
BIA;2024022307;1.8;4
BIA;2024022308;0.3;4
BIA;2024022309;1.0;4
BIA;2024022310;0.5;4
BIA;2024022311;1.6;4
BIA;2024022312;0.4;4
BIA;2024022313;0.0;4
BIA;2024022314;0.0;4
BIA;2024022315;0.0;4
BIA;2024022316;0.0;4
BIA;2024022317;0.0;4
BIA;2024022318;0.0;4
BIA;2024022319;0.0;4
BIA;2024022320;0.0;4
BIA;2024022321;0.0;4
BIA;2024022322;0.0;4
BIA;2024022323;0.0;4
BIA;2024022400;0.0;4
BIA;2024022401;0.0;4
BIA;2024022402;0.0;4
BIA;2024022403;0.0;4
BIA;2024022404;0.0;4
BIA;2024022405;0.0;4
BIA;2024022406;0.0;4
BIA;2024022407;0.0;4
BIA;2024022408;0.3;4
BIA;2024022409;2.9;4
BIA;2024022410;0.1;4
BIA;2024022411;0.3;4
BIA;2024022412;0.1;4
BIA;2024022413;1.1;4
BIA;2024022414;1.4;4
BIA;2024022415;0.2;4
BIA;2024022416;0.1;4
BIA;2024022417;0.0;4
BIA;2024022418;3.7;4
BIA;2024022419;3.8;4
BIA;2024022420;0.3;4
BIA;2024022421;0.2;4
BIA;2024022422;0.0;4
BIA;2024022423;0.0;4
BIA;2024022500;0.1;4
BIA;2024022501;0.0;4
BIA;2024022502;0.4;4
BIA;2024022503;0.2;4
BIA;2024022504;0.0;4
BIA;2024022505;0.1;4
BIA;2024022506;0.4;4
BIA;2024022507;0.0;4
BIA;2024022508;0.0;4
BIA;2024022509;0.0;4
BIA;2024022510;0.0;4
BIA;2024022511;0.0;4
BIA;2024022512;0.0;4
BIA;2024022513;0.0;4
BIA;2024022514;0.2;4
BIA;2024022515;0.0;4
BIA;2024022516;0.0;4
BIA;2024022517;0.0;4
BIA;2024022518;0.0;4
BIA;2024022519;0.0;4
BIA;2024022520;0.0;4
BIA;2024022521;0.0;4
BIA;2024022522;0.3;4
BIA;2024022523;0.4;4
BIA;2024022600;0.1;4
BIA;2024022601;0.9;4
BIA;2024022602;0.5;4
BIA;2024022603;0.9;4
BIA;2024022604;0.7;4
BIA;2024022605;0.7;4
BIA;2024022606;0.8;4
BIA;2024022607;1.0;4
BIA;2024022608;0.6;4
BIA;2024022609;0.7;4
BIA;2024022610;0.9;4
BIA;2024022611;1.3;4
BIA;2024022612;1.1;4
BIA;2024022613;0.4;4
BIA;2024022614;0.9;4
BIA;2024022615;1.6;4
BIA;2024022616;1.2;4
BIA;2024022617;1.5;4
BIA;2024022618;0.6;4
BIA;2024022619;0.3;4
BIA;2024022620;0.2;4
BIA;2024022621;0.2;4
BIA;2024022622;0.4;4
BIA;2024022623;0.7;4
BIA;2024022700;0.7;4
BIA;2024022701;0.6;4
BIA;2024022702;1.0;4
BIA;2024022703;0.3;4
BIA;2024022704;1.3;4
BIA;2024022705;0.6;4
BIA;2024022706;0.2;4
BIA;2024022707;0.1;4
BIA;2024022708;0.5;4
BIA;2024022709;1.2;4
BIA;2024022710;0.3;4
BIA;2024022711;0.0;4
BIA;2024022712;0.0;4
BIA;2024022713;0.3;4
BIA;2024022714;0.1;4
BIA;2024022715;0.0;4
BIA;2024022716;0.0;4
BIA;2024022717;0.0;4
BIA;2024022718;0.1;4
BIA;2024022719;0.0;4
BIA;2024022720;0.0;4
BIA;2024022721;0.0;4
BIA;2024022722;0.0;4
BIA;2024022723;0.0;4
BIA;2024022800;0.0;4
BIA;2024022801;0.0;4
BIA;2024022802;0.1;4
BIA;2024022803;0.0;4
BIA;2024022804;0.3;4
BIA;2024022805;0.3;4
BIA;2024022806;0.0;4
BIA;2024022807;0.0;4
BIA;2024022808;0.0;4
BIA;2024022809;0.0;4
BIA;2024022810;0.0;4
BIA;2024022811;0.0;4
BIA;2024022812;0.0;4
BIA;2024022813;0.0;4
BIA;2024022814;0.0;4
BIA;2024022815;0.0;4
BIA;2024022816;0.0;4
BIA;2024022817;0.0;4
BIA;2024022818;0.0;4
BIA;2024022819;0.0;4
BIA;2024022820;0.0;4
BIA;2024022821;0.0;4
BIA;2024022822;0.0;4
BIA;2024022823;0.0;4
BIA;2024022900;0.0;4
BIA;2024022901;0.0;4
BIA;2024022902;0.0;4
BIA;2024022903;0.0;4
BIA;2024022904;0.0;4
BIA;2024022905;0.0;4
BIA;2024022906;0.0;4
BIA;2024022907;0.0;4
BIA;2024022908;0.0;4
BIA;2024022909;0.0;4
BIA;2024022910;0.0;4
BIA;2024022911;0.0;4
BIA;2024022912;0.0;4
BIA;2024022913;0.0;4
BIA;2024022914;0.0;4
BIA;2024022915;0.0;4
BIA;2024022916;0.0;4
BIA;2024022917;0.0;4
BIA;2024022918;0.0;4
BIA;2024022919;0.0;4
BIA;2024022920;0.0;4
BIA;2024022921;0.0;4
BIA;2024022922;0.2;4
BIA;2024022923;0.5;4
BIA;2024030100;1.6;4
BIA;2024030101;1.0;4
BIA;2024030102;1.2;4
BIA;2024030103;1.0;4
BIA;2024030104;1.5;4
BIA;2024030105;0.1;4
BIA;2024030106;0.5;4
BIA;2024030107;1.6;4
BIA;2024030108;2.2;4
BIA;2024030109;2.2;4
BIA;2024030110;2.9;4
BIA;2024030111;2.8;4
BIA;2024030112;2.7;4
BIA;2024030113;2.9;4
BIA;2024030114;1.8;4
BIA;2024030115;0.8;4
BIA;2024030116;0.5;4
BIA;2024030117;0.5;4
BIA;2024030118;1.0;4
BIA;2024030119;1.1;4
BIA;2024030120;0.5;4
BIA;2024030121;0.2;4
BIA;2024030122;0.3;4
BIA;2024030123;0.6;4
BIA;2024030200;1.0;4
BIA;2024030201;0.4;4
BIA;2024030202;0.5;4
BIA;2024030203;0.2;4
BIA;2024030204;0.4;4
BIA;2024030205;0.0;4
BIA;2024030206;0.2;4
BIA;2024030207;0.5;4
BIA;2024030208;0.7;4
BIA;2024030209;0.3;4
BIA;2024030210;0.6;4
BIA;2024030211;0.4;4
BIA;2024030212;0.8;4
BIA;2024030213;0.3;4
BIA;2024030214;0.1;4
BIA;2024030215;0.0;4
BIA;2024030216;0.1;4
BIA;2024030217;0.0;4
BIA;2024030218;0.6;4
BIA;2024030219;0.1;4
BIA;2024030220;1.5;4
BIA;2024030221;0.8;4
BIA;2024030222;0.4;4
BIA;2024030223;0.2;4
BIA;2024030300;0.1;4
BIA;2024030301;0.0;4
BIA;2024030302;0.2;4
BIA;2024030303;0.4;4
BIA;2024030304;0.6;4
BIA;2024030305;1.1;4
BIA;2024030306;0.4;4
BIA;2024030307;0.1;4
BIA;2024030308;0.2;4
BIA;2024030309;0.0;4
BIA;2024030310;0.0;4
BIA;2024030311;0.0;4
BIA;2024030312;0.0;4
BIA;2024030313;0.0;4
BIA;2024030314;0.0;4
BIA;2024030315;0.0;4
BIA;2024030316;0.0;4
BIA;2024030317;0.0;4
BIA;2024030318;0.0;4
BIA;2024030319;0.0;4
BIA;2024030320;0.2;4
BIA;2024030321;0.1;4
BIA;2024030322;0.0;4
BIA;2024030323;0.0;4
BIA;2024030400;0.0;4
BIA;2024030401;0.0;4
BIA;2024030402;0.0;4
BIA;2024030403;0.0;4
BIA;2024030404;0.0;4
BIA;2024030405;0.0;4
BIA;2024030406;0.0;4
BIA;2024030407;0.0;4
BIA;2024030408;0.0;4
BIA;2024030409;0.0;4
BIA;2024030410;0.0;4
BIA;2024030411;0.0;4
BIA;2024030412;0.0;4
BIA;2024030413;0.0;4
BIA;2024030414;0.0;4
BIA;2024030415;0.0;4
BIA;2024030416;0.0;4
BIA;2024030417;0.0;4
BIA;2024030418;0.0;4
BIA;2024030419;0.0;4
BIA;2024030420;0.0;4
BIA;2024030421;0.0;4
BIA;2024030422;0.0;4
BIA;2024030423;0.0;4
BIA;2024030500;0.0;4
BIA;2024030501;0.0;4
BIA;2024030502;0.0;4
BIA;2024030503;0.0;4
BIA;2024030504;0.0;4
BIA;2024030505;0.0;4
BIA;2024030506;0.0;4
BIA;2024030507;0.0;4
BIA;2024030508;0.0;4
BIA;2024030509;0.0;4
BIA;2024030510;0.0;4
BIA;2024030511;0.0;4
BIA;2024030512;0.1;4
BIA;2024030513;0.6;4
BIA;2024030514;2.1;4
BIA;2024030515;5.1;4
BIA;2024030516;5.6;4
BIA;2024030517;1.4;4
BIA;2024030518;2.5;4
BIA;2024030519;0.5;4
BIA;2024030520;0.0;4
BIA;2024030521;0.0;4
BIA;2024030522;0.0;4
BIA;2024030523;0.0;4
BIA;2024030600;0.0;4
BIA;2024030601;0.0;4
BIA;2024030602;0.0;4
BIA;2024030603;0.0;4
BIA;2024030604;0.0;4
BIA;2024030605;0.0;4
BIA;2024030606;0.0;4
BIA;2024030607;0.0;4
BIA;2024030608;0.0;4
BIA;2024030609;0.0;4
BIA;2024030610;0.0;4
BIA;2024030611;0.0;4
BIA;2024030612;0.0;4
BIA;2024030613;0.0;4
BIA;2024030614;0.0;4
BIA;2024030615;0.0;4
BIA;2024030616;0.0;4
BIA;2024030617;0.0;4
BIA;2024030618;0.0;4
BIA;2024030619;0.0;4
BIA;2024030620;0.0;4
BIA;2024030621;0.0;4
BIA;2024030622;0.0;4
BIA;2024030623;0.0;4
BIA;2024030700;0.0;4
BIA;2024030701;0.0;4
BIA;2024030702;0.0;4
BIA;2024030703;0.0;4
BIA;2024030704;0.0;4
BIA;2024030705;0.0;4
BIA;2024030706;0.0;4
BIA;2024030707;0.0;4
BIA;2024030708;0.0;4
BIA;2024030709;0.0;4
BIA;2024030710;0.0;4
BIA;2024030711;0.0;4
BIA;2024030712;0.0;4
BIA;2024030713;0.0;4
BIA;2024030714;0.0;4
BIA;2024030715;0.0;4
BIA;2024030716;0.0;4
BIA;2024030717;0.0;4
BIA;2024030718;0.0;4
BIA;2024030719;0.0;4
BIA;2024030720;0.0;4
BIA;2024030721;0.0;4
BIA;2024030722;0.0;4
BIA;2024030723;0.0;4
BIA;2024030800;0.0;4
BIA;2024030801;0.0;4
BIA;2024030802;0.0;4
BIA;2024030803;0.0;4
BIA;2024030804;0.0;4
BIA;2024030805;0.0;4
BIA;2024030806;0.0;4
BIA;2024030807;0.0;4
BIA;2024030808;0.2;4
BIA;2024030809;0.2;4
BIA;2024030810;0.0;4
BIA;2024030811;0.1;4
BIA;2024030812;0.1;4
BIA;2024030813;0.0;4
BIA;2024030814;0.0;4
BIA;2024030815;0.0;4
BIA;2024030816;0.0;4
BIA;2024030817;0.0;4
BIA;2024030818;0.1;4
BIA;2024030819;0.4;4
BIA;2024030820;0.9;4
BIA;2024030821;0.6;4
BIA;2024030822;0.0;4
BIA;2024030823;0.1;4
BIA;2024030900;0.5;4
BIA;2024030901;0.3;4
BIA;2024030902;0.2;4
BIA;2024030903;0.0;4
BIA;2024030904;0.0;4
BIA;2024030905;1.0;4
BIA;2024030906;0.2;4
BIA;2024030907;0.1;4
BIA;2024030908;0.0;4
BIA;2024030909;0.0;4
BIA;2024030910;0.0;4
BIA;2024030911;0.0;4
BIA;2024030912;0.0;4
BIA;2024030913;0.0;4
BIA;2024030914;0.0;4
BIA;2024030915;0.0;4
BIA;2024030916;0.0;4
BIA;2024030917;0.0;4
BIA;2024030918;0.0;4
BIA;2024030919;0.0;4
BIA;2024030920;0.0;4
BIA;2024030921;0.0;4
BIA;2024030922;0.0;4
BIA;2024030923;0.0;4
BIA;2024031000;0.0;4
BIA;2024031001;0.1;4
BIA;2024031002;0.2;4
BIA;2024031003;0.1;4
BIA;2024031004;0.1;4
BIA;2024031005;0.2;4
BIA;2024031006;1.8;4
BIA;2024031007;1.2;4
BIA;2024031008;1.6;4
BIA;2024031009;3.2;4
BIA;2024031010;3.8;4
BIA;2024031011;2.9;4
BIA;2024031012;5.5;4
BIA;2024031013;5.1;4
BIA;2024031014;5.6;4
BIA;2024031015;2.4;4
BIA;2024031016;0.3;4
BIA;2024031017;1.0;4
BIA;2024031018;0.1;4
BIA;2024031019;0.7;4
BIA;2024031020;0.4;4
BIA;2024031021;2.1;4
BIA;2024031022;0.8;4
BIA;2024031023;0.4;4
BIA;2024031100;0.0;4
BIA;2024031101;0.0;4
BIA;2024031102;0.0;4
BIA;2024031103;0.6;4
BIA;2024031104;0.2;4
BIA;2024031105;0.1;4
BIA;2024031106;0.0;4
BIA;2024031107;0.0;4
BIA;2024031108;0.0;4
BIA;2024031109;0.0;4
BIA;2024031110;0.0;4
BIA;2024031111;0.0;4
BIA;2024031112;0.0;4
BIA;2024031113;0.0;4
BIA;2024031114;0.0;4
BIA;2024031115;0.0;4
BIA;2024031116;0.0;4
BIA;2024031117;0.0;4
BIA;2024031118;0.0;4
BIA;2024031119;0.0;4
BIA;2024031120;0.0;4
BIA;2024031121;0.0;4
BIA;2024031122;0.0;4
BIA;2024031123;0.0;4
BIA;2024031200;0.0;4
BIA;2024031201;0.0;4
BIA;2024031202;0.0;4
BIA;2024031203;0.0;4
BIA;2024031204;0.0;4
BIA;2024031205;0.0;4
BIA;2024031206;0.0;4
BIA;2024031207;0.0;4
BIA;2024031208;0.0;4
BIA;2024031209;0.0;4
BIA;2024031210;0.0;4
BIA;2024031211;0.0;4
BIA;2024031212;0.0;4
BIA;2024031213;0.0;4
BIA;2024031214;0.0;4
BIA;2024031215;0.0;4
BIA;2024031216;0.0;4
BIA;2024031217;0.0;4
BIA;2024031218;0.0;4
BIA;2024031219;0.0;4
BIA;2024031220;0.0;4
BIA;2024031221;0.0;4
BIA;2024031222;0.0;4
BIA;2024031223;0.0;4
BIA;2024031300;0.0;4
BIA;2024031301;0.0;4
BIA;2024031302;0.0;4
BIA;2024031303;0.0;4
BIA;2024031304;0.0;4
BIA;2024031305;0.0;4
BIA;2024031306;0.0;4
BIA;2024031307;0.0;4
BIA;2024031308;0.0;4
BIA;2024031309;0.0;4
BIA;2024031310;0.0;4
BIA;2024031311;0.0;4
BIA;2024031312;0.0;4
BIA;2024031313;0.0;4
BIA;2024031314;0.0;4
BIA;2024031315;0.0;4
BIA;2024031316;0.0;4
BIA;2024031317;0.0;4
BIA;2024031318;0.0;4
BIA;2024031319;0.0;4
BIA;2024031320;0.0;4
BIA;2024031321;0.0;4
BIA;2024031322;0.0;4
BIA;2024031323;0.0;4
BIA;2024031400;0.0;4
BIA;2024031401;0.0;4
BIA;2024031402;0.0;4
BIA;2024031403;0.0;4
BIA;2024031404;0.0;4
BIA;2024031405;0.0;4
BIA;2024031406;0.0;4
BIA;2024031407;0.0;4
BIA;2024031408;0.0;4
BIA;2024031409;0.0;4
BIA;2024031410;0.0;4
BIA;2024031411;0.0;4
BIA;2024031412;0.0;4
BIA;2024031413;0.0;4
BIA;2024031414;0.0;4
BIA;2024031415;0.0;4
BIA;2024031416;0.0;4
BIA;2024031417;0.0;4
BIA;2024031418;0.0;4
BIA;2024031419;0.0;4
BIA;2024031420;0.0;4
BIA;2024031421;0.0;4
BIA;2024031422;0.0;4
BIA;2024031423;0.0;4
BIA;2024031500;0.0;4
BIA;2024031501;0.0;4
BIA;2024031502;0.0;4
BIA;2024031503;0.0;4
BIA;2024031504;0.0;4
BIA;2024031505;0.0;4
BIA;2024031506;0.0;4
BIA;2024031507;0.0;4
BIA;2024031508;0.0;4
BIA;2024031509;0.0;4
BIA;2024031510;0.0;4
BIA;2024031511;0.0;4
BIA;2024031512;0.0;4
BIA;2024031513;0.0;4
BIA;2024031514;0.0;4
BIA;2024031515;0.0;4
BIA;2024031516;0.0;4
BIA;2024031517;0.0;4
BIA;2024031518;0.0;4
BIA;2024031519;0.0;4
BIA;2024031520;2.6;4
BIA;2024031521;0.0;4
BIA;2024031522;0.0;4
BIA;2024031523;0.0;4
BIA;2024031600;0.0;4
BIA;2024031601;0.0;4
BIA;2024031602;0.0;4
BIA;2024031603;0.0;4
BIA;2024031604;0.0;4
BIA;2024031605;0.0;4
BIA;2024031606;0.0;4
BIA;2024031607;0.0;4
BIA;2024031608;0.0;4
BIA;2024031609;0.0;4
BIA;2024031610;0.0;4
BIA;2024031611;0.0;4
BIA;2024031612;0.0;4
BIA;2024031613;0.0;4
BIA;2024031614;0.0;4
BIA;2024031615;0.0;4
BIA;2024031616;0.0;4
BIA;2024031617;0.0;4
BIA;2024031618;0.0;4
BIA;2024031619;0.0;4
BIA;2024031620;0.0;4
BIA;2024031621;0.0;4
BIA;2024031622;0.0;4
BIA;2024031623;0.0;4
BIA;2024031700;0.0;4
BIA;2024031701;0.0;4
BIA;2024031702;0.0;4
BIA;2024031703;0.0;4
BIA;2024031704;0.0;4
BIA;2024031705;0.0;4
BIA;2024031706;0.0;4
BIA;2024031707;0.0;4
BIA;2024031708;0.0;4
BIA;2024031709;0.0;4
BIA;2024031710;0.0;4
BIA;2024031711;0.0;4
BIA;2024031712;0.0;4
BIA;2024031713;0.0;4
BIA;2024031714;0.0;4
BIA;2024031715;0.0;4
BIA;2024031716;0.0;4
BIA;2024031717;0.0;4
BIA;2024031718;0.0;4
BIA;2024031719;0.0;4
BIA;2024031720;0.0;4
BIA;2024031721;0.0;4
BIA;2024031722;0.0;4
BIA;2024031723;0.0;4
BIA;2024031800;0.0;4
BIA;2024031801;0.0;4
BIA;2024031802;0.0;4
BIA;2024031803;0.0;4
BIA;2024031804;0.0;4
BIA;2024031805;0.0;4
BIA;2024031806;0.0;4
BIA;2024031807;0.0;4
BIA;2024031808;0.0;4
BIA;2024031809;0.0;4
BIA;2024031810;0.0;4
BIA;2024031811;0.5;4
BIA;2024031812;0.2;4
BIA;2024031813;0.0;4
